Id,Id2,Geography,Total,Occupied,Vacant
1000000US210670022001002,210670022001002,"Block 1002, Block Group 1, Census Tract 22, Fayette County, Kentucky",23,22,1
1000000US210670022001003,210670022001003,"Block 1003, Block Group 1, Census Tract 22, Fayette County, Kentucky",49,47,2
1000000US210670022001004,210670022001004,"Block 1004, Block Group 1, Census Tract 22, Fayette County, Kentucky",55,53,2
1000000US210670022001005,210670022001005,"Block 1005, Block Group 1, Census Tract 22, Fayette County, Kentucky",54,49,5
1000000US210670022001006,210670022001006,"Block 1006, Block Group 1, Census Tract 22, Fayette County, Kentucky",46,44,2
1000000US210670022001007,210670022001007,"Block 1007, Block Group 1, Census Tract 22, Fayette County, Kentucky",9,9,0
1000000US210670022001008,210670022001008,"Block 1008, Block Group 1, Census Tract 22, Fayette County, Kentucky",19,18,1
1000000US210670022001009,210670022001009,"Block 1009, Block Group 1, Census Tract 22, Fayette County, Kentucky",15,15,0
1000000US210670022001010,210670022001010,"Block 1010, Block Group 1, Census Tract 22, Fayette County, Kentucky",5,5,0
1000000US210670022002000,210670022002000,"Block 2000, Block Group 2, Census Tract 22, Fayette County, Kentucky",0,0,0
1000000US210670022002001,210670022002001,"Block 2001, Block Group 2, Census Tract 22, Fayette County, Kentucky",353,333,20
1000000US210670022002002,210670022002002,"Block 2002, Block Group 2, Census Tract 22, Fayette County, Kentucky",1,1,0
1000000US210670022002003,210670022002003,"Block 2003, Block Group 2, Census Tract 22, Fayette County, Kentucky",43,42,1
1000000US210670022002004,210670022002004,"Block 2004, Block Group 2, Census Tract 22, Fayette County, Kentucky",35,34,1
1000000US210670022002005,210670022002005,"Block 2005, Block Group 2, Census Tract 22, Fayette County, Kentucky",24,23,1
1000000US210670022002006,210670022002006,"Block 2006, Block Group 2, Census Tract 22, Fayette County, Kentucky",8,8,0
1000000US210670022002007,210670022002007,"Block 2007, Block Group 2, Census Tract 22, Fayette County, Kentucky",20,19,1
1000000US210670022002008,210670022002008,"Block 2008, Block Group 2, Census Tract 22, Fayette County, Kentucky",5,3,2
1000000US210670023011000,210670023011000,"Block 1000, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",221,202,19
1000000US210670023011001,210670023011001,"Block 1001, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",639,580,59
1000000US210670023011002,210670023011002,"Block 1002, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",132,118,14
1000000US210670023011003,210670023011003,"Block 1003, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",5,5,0
1000000US210670023011004,210670023011004,"Block 1004, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",0,0,0
1000000US210670023011005,210670023011005,"Block 1005, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",414,383,31
1000000US210670023011006,210670023011006,"Block 1006, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",209,203,6
1000000US210670023011007,210670023011007,"Block 1007, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",13,13,0
1000000US210670023011008,210670023011008,"Block 1008, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",28,24,4
1000000US210670023011009,210670023011009,"Block 1009, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",13,13,0
1000000US210670023011010,210670023011010,"Block 1010, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",14,13,1
1000000US210670023011011,210670023011011,"Block 1011, Block Group 1, Census Tract 23.01, Fayette County, Kentucky",14,14,0
1000000US210670023012000,210670023012000,"Block 2000, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",91,86,5
1000000US210670023012001,210670023012001,"Block 2001, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",30,30,0
1000000US210670023012002,210670023012002,"Block 2002, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",82,78,4
1000000US210670023012003,210670023012003,"Block 2003, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",8,8,0
1000000US210670023012004,210670023012004,"Block 2004, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",10,9,1
1000000US210670023012005,210670023012005,"Block 2005, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",16,16,0
1000000US210670023012006,210670023012006,"Block 2006, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",21,20,1
1000000US210670023012007,210670023012007,"Block 2007, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",41,39,2
1000000US210670023012008,210670023012008,"Block 2008, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",24,22,2
1000000US210670023012009,210670023012009,"Block 2009, Block Group 2, Census Tract 23.01, Fayette County, Kentucky",32,31,1
1000000US210670023013000,210670023013000,"Block 3000, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",18,18,0
1000000US210670023013001,210670023013001,"Block 3001, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",23,22,1
1000000US210670023013002,210670023013002,"Block 3002, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",38,35,3
1000000US210670023013003,210670023013003,"Block 3003, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",53,50,3
1000000US210670023013004,210670023013004,"Block 3004, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",44,43,1
1000000US210670023013005,210670023013005,"Block 3005, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",2,2,0
1000000US210670023013006,210670023013006,"Block 3006, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",0,0,0
1000000US210670023013007,210670023013007,"Block 3007, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",114,114,0
1000000US210670023013008,210670023013008,"Block 3008, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",8,8,0
1000000US210670023013009,210670023013009,"Block 3009, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",6,6,0
1000000US210670023013010,210670023013010,"Block 3010, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",13,11,2
1000000US210670023013011,210670023013011,"Block 3011, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",26,26,0
1000000US210670023013012,210670023013012,"Block 3012, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",41,37,4
1000000US210670023013013,210670023013013,"Block 3013, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",64,60,4
1000000US210670023013014,210670023013014,"Block 3014, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",0,0,0
1000000US210670023013015,210670023013015,"Block 3015, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",16,15,1
1000000US210670023013016,210670023013016,"Block 3016, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",16,15,1
1000000US210670023013017,210670023013017,"Block 3017, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",0,0,0
1000000US210670023013018,210670023013018,"Block 3018, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",77,75,2
1000000US210670023013019,210670023013019,"Block 3019, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",14,14,0
1000000US210670023013020,210670023013020,"Block 3020, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",5,5,0
1000000US210670023013021,210670023013021,"Block 3021, Block Group 3, Census Tract 23.01, Fayette County, Kentucky",6,6,0
1000000US210670023014000,210670023014000,"Block 4000, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",36,34,2
1000000US210670023014001,210670023014001,"Block 4001, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",16,16,0
1000000US210670023014002,210670023014002,"Block 4002, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",15,15,0
1000000US210670023014003,210670023014003,"Block 4003, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",7,7,0
1000000US210670023014004,210670023014004,"Block 4004, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",18,18,0
1000000US210670023014005,210670023014005,"Block 4005, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",4,4,0
1000000US210670023014006,210670023014006,"Block 4006, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",39,38,1
1000000US210670023014007,210670023014007,"Block 4007, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",6,6,0
1000000US210670023014008,210670023014008,"Block 4008, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",24,24,0
1000000US210670023014009,210670023014009,"Block 4009, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",52,51,1
1000000US210670023014010,210670023014010,"Block 4010, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",26,26,0
1000000US210670023014011,210670023014011,"Block 4011, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",1,1,0
1000000US210670023014012,210670023014012,"Block 4012, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",40,40,0
1000000US210670023014013,210670023014013,"Block 4013, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",67,65,2
1000000US210670023014014,210670023014014,"Block 4014, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",17,16,1
1000000US210670023014015,210670023014015,"Block 4015, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",222,218,4
1000000US210670023014016,210670023014016,"Block 4016, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",12,12,0
1000000US210670023014017,210670023014017,"Block 4017, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",10,10,0
1000000US210670023014018,210670023014018,"Block 4018, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",13,13,0
1000000US210670023014019,210670023014019,"Block 4019, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",29,29,0
1000000US210670023014020,210670023014020,"Block 4020, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",27,26,1
1000000US210670023014021,210670023014021,"Block 4021, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",2,2,0
1000000US210670023014998,210670023014998,"Block 4998, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",0,0,0
1000000US210670023014999,210670023014999,"Block 4999, Block Group 4, Census Tract 23.01, Fayette County, Kentucky",0,0,0
1000000US210670023021000,210670023021000,"Block 1000, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",18,17,1
1000000US210670023021001,210670023021001,"Block 1001, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",250,231,19
1000000US210670023021002,210670023021002,"Block 1002, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",73,69,4
1000000US210670023021003,210670023021003,"Block 1003, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",82,81,1
1000000US210670023021004,210670023021004,"Block 1004, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",169,161,8
1000000US210670023021005,210670023021005,"Block 1005, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",2,1,1
1000000US210670023021006,210670023021006,"Block 1006, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",48,43,5
1000000US210670023021007,210670023021007,"Block 1007, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",17,17,0
1000000US210670023021008,210670023021008,"Block 1008, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",327,297,30
1000000US210670023021009,210670023021009,"Block 1009, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",21,21,0
1000000US210670023021010,210670023021010,"Block 1010, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",21,21,0
1000000US210670023021011,210670023021011,"Block 1011, Block Group 1, Census Tract 23.02, Fayette County, Kentucky",14,13,1
1000000US210670023022000,210670023022000,"Block 2000, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",193,185,8
1000000US210670023022001,210670023022001,"Block 2001, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",17,16,1
1000000US210670023022002,210670023022002,"Block 2002, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",473,433,40
1000000US210670023022003,210670023022003,"Block 2003, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",106,100,6
1000000US210670023022004,210670023022004,"Block 2004, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",9,9,0
1000000US210670023022005,210670023022005,"Block 2005, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",196,193,3
1000000US210670023022006,210670023022006,"Block 2006, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",0,0,0
1000000US210670023022007,210670023022007,"Block 2007, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",18,18,0
1000000US210670023022008,210670023022008,"Block 2008, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",303,290,13
1000000US210670023022009,210670023022009,"Block 2009, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",27,27,0
1000000US210670023022010,210670023022010,"Block 2010, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",76,62,14
1000000US210670023022011,210670023022011,"Block 2011, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",165,153,12
1000000US210670023022012,210670023022012,"Block 2012, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",36,35,1
1000000US210670023022013,210670023022013,"Block 2013, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",89,85,4
1000000US210670023022014,210670023022014,"Block 2014, Block Group 2, Census Tract 23.02, Fayette County, Kentucky",97,77,20
1000000US210670024001000,210670024001000,"Block 1000, Block Group 1, Census Tract 24, Fayette County, Kentucky",18,18,0
1000000US210670024001001,210670024001001,"Block 1001, Block Group 1, Census Tract 24, Fayette County, Kentucky",18,18,0
1000000US210670024001002,210670024001002,"Block 1002, Block Group 1, Census Tract 24, Fayette County, Kentucky",1,1,0
1000000US210670024001003,210670024001003,"Block 1003, Block Group 1, Census Tract 24, Fayette County, Kentucky",24,23,1
1000000US210670024001004,210670024001004,"Block 1004, Block Group 1, Census Tract 24, Fayette County, Kentucky",42,41,1
1000000US210670024001005,210670024001005,"Block 1005, Block Group 1, Census Tract 24, Fayette County, Kentucky",17,17,0
1000000US210670024001006,210670024001006,"Block 1006, Block Group 1, Census Tract 24, Fayette County, Kentucky",4,4,0
1000000US210670024001007,210670024001007,"Block 1007, Block Group 1, Census Tract 24, Fayette County, Kentucky",60,60,0
1000000US210670024001008,210670024001008,"Block 1008, Block Group 1, Census Tract 24, Fayette County, Kentucky",0,0,0
1000000US210670024001009,210670024001009,"Block 1009, Block Group 1, Census Tract 24, Fayette County, Kentucky",3,2,1
1000000US210670024002000,210670024002000,"Block 2000, Block Group 2, Census Tract 24, Fayette County, Kentucky",81,77,4
1000000US210670024002001,210670024002001,"Block 2001, Block Group 2, Census Tract 24, Fayette County, Kentucky",13,13,0
